AÑO,MES,PRODUCTO,PRECIOUNIDAD
2021,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,71.69433333333333
2021,9,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,102.08
2021,9,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2021,9,APÓSITO TRANSPARENTE ADHESIVO-24,0.0990000092
2021,9,APOSITO DE ALGINATO C/ PLATA-6,1.287
2021,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2021,9,APOSITO DE HIDROCOLOIDE-6,0.46177999999999997
2021,9,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.6000825
2021,9,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899807999999997
2021,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2021,9,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2021,9,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2021,9,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2021,9,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2021,9,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,115.5
2021,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2021,10,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.724999999999998
2021,10,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2021,10,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2021,10,APOSITO C/ CARBON Y PLATA-6,2.55376
2021,10,APOSITO DE FIBRAS DE POLIACRILATO-3,5.367999999999999
2021,10,APOSITO MALLADO C/ PARAFINA-39,3.498
2021,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.859
2021,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2021,10,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2021,10,APOSITO DE HIDROCOLOIDE-9,0.329857
2021,10,APOSITO DE HIDROCOLOIDE-7,2.398
2021,10,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2021,10,APOSITO DE ESPUMA POLIURETANO-8,1.3959000000000001
2021,10,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2021,10,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16434
2021,10,HIDROGEL-37,0.77055
2021,10,APOSITO MALLADO C/ PARAFINA-38,1.5345
2021,10,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2021,10,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2021,10,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2021,10,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2021,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,70.71973333333334
2021,10,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2021,10,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2021,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2021,10,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2021,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2021,10,APOSITO MALLADO C/ SILICONA-0,0.0
2021,10,APOSITO C/ CARBON Y PLATA-4,5.7199643
2021,10,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2021,10,APOSITO DE HIDROCOLOIDE-3,1.1305800000000001
2021,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,72.34656
2021,10,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,112.64000000000001
2021,10,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,491.7
2021,10,APÓSITO TRANSPARENTE ADHESIVO-24,0.09900000885714286
2021,10,APOSITO DE ALGINATO C/ PLATA-6,1.287
2021,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2021,10,APOSITO DE HIDROCOLOIDE-6,0.46178
2021,10,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.600082499999999
2021,10,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899807999999997
2021,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2021,10,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2021,10,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2021,10,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2021,10,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2021,10,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,115.5
2021,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2021,12,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.725
2021,12,APOSITO DE HIDROFIBRA  / CINTA-18,2.4199999999999995
2021,12,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2021,12,APOSITO C/ CARBON Y PLATA-6,2.55376
2021,12,APOSITO DE FIBRAS DE POLIACRILATO-3,5.367999999999999
2021,12,APOSITO MALLADO C/ PARAFINA-39,3.4979999999999998
2021,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.859
2021,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2021,12,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2021,12,APOSITO DE HIDROCOLOIDE-9,0.329857
2021,12,APOSITO DE HIDROCOLOIDE-7,2.398
2021,12,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2021,12,APOSITO DE ESPUMA POLIURETANO-8,1.3959000000000001
2021,12,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2021,12,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16433999999999999
2021,12,HIDROGEL-37,0.77055
2021,12,APOSITO MALLADO C/ PARAFINA-38,1.5345
2021,12,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2021,12,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2021,12,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2021,12,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2021,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,73.6648
2021,12,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.99
2021,12,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2021,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2021,12,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,54.384
2021,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2021,12,APOSITO MALLADO C/ SILICONA-0,3.245022
2021,12,APOSITO C/ CARBON Y PLATA-4,5.719964299999999
2021,12,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.0
2021,12,APOSITO DE HIDROCOLOIDE-3,1.13058
2021,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,79.61422857142858
2021,12,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,107.36000000000001
2021,12,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,462.40088888888886
2021,12,APÓSITO TRANSPARENTE ADHESIVO-24,0.099000009
2021,12,APOSITO DE ALGINATO C/ PLATA-6,1.287
2021,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,154.0
2021,12,APOSITO DE HIDROCOLOIDE-6,0.46178
2021,12,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.6000825
2021,12,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899808
2021,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2021,12,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2021,12,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2021,12,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,165.0
2021,12,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2021,12,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2021,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2021,5,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.2802
2021,5,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2021,5,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2021,5,APOSITO C/ CARBON Y PLATA-6,2.55376
2021,5,APOSITO DE FIBRAS DE POLIACRILATO-3,5.368
2021,5,APOSITO MALLADO C/ PARAFINA-39,3.4979999999999998
2021,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.859
2021,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2021,5,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2021,5,APOSITO DE HIDROCOLOIDE-9,0.32985699999999996
2021,5,APOSITO DE HIDROCOLOIDE-7,2.398
2021,5,APOSITO DE HIDROCOLOIDE C/ PLATA-2,2.75
2021,5,APOSITO DE ESPUMA POLIURETANO-8,1.3959
2021,5,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2021,5,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16433999999999999
2021,5,HIDROGEL-37,0.77055
2021,5,APOSITO MALLADO C/ PARAFINA-38,1.5345000000000002
2021,5,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2021,5,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2021,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2021,5,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,9.9
2021,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,71.456
2021,5,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2021,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2021,5,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2021,5,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,54.384
2021,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2021,5,APOSITO MALLADO C/ SILICONA-0,0.0
2021,5,APOSITO C/ CARBON Y PLATA-4,5.7199643
2021,5,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2021,5,APOSITO DE HIDROCOLOIDE-3,1.1305800000000001
2021,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,84.73886666666667
2021,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,109.12
2021,5,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,447.7513333333333
2021,5,APÓSITO TRANSPARENTE ADHESIVO-24,0.0990000092
2021,5,APOSITO DE ALGINATO C/ PLATA-6,0.0
2021,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0.0
2021,5,APOSITO DE HIDROCOLOIDE-6,0.46177999999999997
2021,5,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.600082499999999
2021,5,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899808
2021,5,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2021,5,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2021,5,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2021,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,165.0
2021,5,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2021,5,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,115.5
2021,11,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2021,11,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.725
2021,11,APOSITO DE HIDROFIBRA  / CINTA-18,2.4199999999999995
2021,11,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2021,11,APOSITO C/ CARBON Y PLATA-6,0.0
2021,11,APOSITO DE FIBRAS DE POLIACRILATO-3,5.367999999999999
2021,11,APOSITO MALLADO C/ PARAFINA-39,3.498
2021,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.8589999999999998
2021,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2021,11,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2021,11,APOSITO DE HIDROCOLOIDE-9,0.329857
2021,11,APOSITO DE HIDROCOLOIDE-7,2.3979999999999997
2021,11,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2021,11,APOSITO DE ESPUMA POLIURETANO-8,0.0
2021,11,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2021,11,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16433999999999999
2021,11,HIDROGEL-37,0.8401810000000001
2021,11,APOSITO MALLADO C/ PARAFINA-38,1.5345
2021,11,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2021,11,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2021,11,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2021,11,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2021,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,69.24719999999999
2021,11,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2021,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2021,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2021,11,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,54.38399999999999
2021,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2021,11,APOSITO MALLADO C/ SILICONA-0,3.245022
2021,11,APOSITO C/ CARBON Y PLATA-4,5.7199643
2021,11,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2021,11,APOSITO DE HIDROCOLOIDE-3,1.13058
2021,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,80.17328
2021,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2021,11,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,403.80266666666665
2021,11,APÓSITO TRANSPARENTE ADHESIVO-24,0.0990000084
2021,11,APOSITO DE ALGINATO C/ PLATA-6,0.0
2021,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,154.0
2021,11,APOSITO DE HIDROCOLOIDE-6,0.46178
2021,11,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.600082499999999
2021,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899807999999997
2021,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.48400000000000004
2021,11,APÓSITO TRANSPARENTE ADHESIVO-20,0.28049993333333334
2021,11,APOSITO ABSORBENTE S/ ADHESIVO-25,0.2037037
2021,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2021,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2021,11,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2022,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2022,1,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.725
2022,1,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2022,1,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2022,1,APOSITO C/ CARBON Y PLATA-6,2.55376
2022,1,APOSITO DE FIBRAS DE POLIACRILATO-3,5.367999999999999
2022,1,APOSITO MALLADO C/ PARAFINA-39,3.4979999999999998
2022,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.859
2022,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2022,1,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2022,1,APOSITO DE HIDROCOLOIDE-9,0.329857
2022,1,APOSITO DE HIDROCOLOIDE-7,0.0
2022,1,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2022,1,APOSITO DE ESPUMA POLIURETANO-8,1.3959000000000001
2022,1,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2022,1,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16433999999999999
2022,1,HIDROGEL-37,0.77055
2022,1,APOSITO MALLADO C/ PARAFINA-38,1.5345
2022,1,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2022,1,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2022,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2022,1,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2022,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,68.75635555555556
2022,1,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2022,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2022,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2022,1,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2022,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2022,1,APOSITO MALLADO C/ SILICONA-0,3.245022
2022,1,APOSITO C/ CARBON Y PLATA-4,5.7199643
2022,1,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2022,1,APOSITO DE HIDROCOLOIDE-3,1.1305800000000001
2022,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,71.69433333333333
2022,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,107.36000000000001
2022,1,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0.0
2022,1,APÓSITO TRANSPARENTE ADHESIVO-24,0.09900000866666665
2022,1,APOSITO DE ALGINATO C/ PLATA-6,0.0
2022,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,154.0
2022,1,APOSITO DE HIDROCOLOIDE-6,0.46178
2022,1,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.600082499999999
2022,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899807999999997
2022,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2022,1,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2022,1,APOSITO ABSORBENTE S/ ADHESIVO-25,0.20370370000000002
2022,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,165.0
2022,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.24200000000000002
2022,1,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0.0
2022,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2022,2,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.724999999999998
2022,2,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2022,2,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2022,2,APOSITO C/ CARBON Y PLATA-6,2.55376
2022,2,APOSITO DE FIBRAS DE POLIACRILATO-3,5.367999999999999
2022,2,APOSITO MALLADO C/ PARAFINA-39,3.498
2022,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.8589999999999998
2022,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985
2022,2,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2022,2,APOSITO DE HIDROCOLOIDE-9,0.329857
2022,2,APOSITO DE HIDROCOLOIDE-7,2.398
2022,2,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2022,2,APOSITO DE ESPUMA POLIURETANO-8,1.3959000000000001
2022,2,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2022,2,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16434
2022,2,HIDROGEL-37,0.77055
2022,2,APOSITO MALLADO C/ PARAFINA-38,1.5345000000000002
2022,2,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2022,2,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2022,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.719
2022,2,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2022,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,72.68311111111112
2022,2,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2022,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2022,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2022,2,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0.0
2022,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2022,2,APOSITO MALLADO C/ SILICONA-0,3.245022
2022,2,APOSITO C/ CARBON Y PLATA-4,5.7199643
2022,2,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,0.010461204
2022,2,APOSITO DE HIDROCOLOIDE-3,1.13058
2022,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,72.34656
2022,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0.0
2022,2,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,403.80266666666665
2022,2,APÓSITO TRANSPARENTE ADHESIVO-24,0.0
2022,2,APOSITO DE ALGINATO C/ PLATA-6,1.287
2022,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,154.0
2022,2,APOSITO DE HIDROCOLOIDE-6,0.46177999999999997
2022,2,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,6.6000825
2022,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,2.0899808
2022,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0.0
2022,2,APÓSITO TRANSPARENTE ADHESIVO-20,0.27499992
2022,2,APOSITO ABSORBENTE S/ ADHESIVO-25,0.0
2022,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0.0
2022,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0.0
2022,2,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,115.5
2022,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,6.2595
2022,3,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,10.725
2022,3,APOSITO DE HIDROFIBRA  / CINTA-18,2.42
2022,3,APOSITO DE ESPUMA POLIURETANO / SACRO-11,4.3065
2022,3,APOSITO C/ CARBON Y PLATA-6,2.55376
2022,3,APOSITO DE FIBRAS DE POLIACRILATO-3,5.368
2022,3,APOSITO MALLADO C/ PARAFINA-39,3.4979999999999998
2022,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,1.859
2022,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,5.279985000000001
2022,3,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0.0
2022,3,APOSITO DE HIDROCOLOIDE-9,0.329857
2022,3,APOSITO DE HIDROCOLOIDE-7,2.398
2022,3,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0.0
2022,3,APOSITO DE ESPUMA POLIURETANO-8,1.3959
2022,3,APÓSITO ABSORBENTE C/ ADHESIVO-22,0.09196
2022,3,APÓSITO ABSORBENTE C/ ADHESIVO-23,0.16434
2022,3,HIDROGEL-37,0.77055
2022,3,APOSITO MALLADO C/ PARAFINA-38,1.5345000000000002
2022,3,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,13.189
2022,3,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,6.489999999999999
2022,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,4.718999999999999
2022,3,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,11.22
2022,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,69.24719999999999
2022,3,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,22.990000000000002
2022,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,4.2349958
2022,3,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,2.7280155
2022,3,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,54.384
2022,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,111.1022
2022,3,APOSITO MALLADO C/ SILICONA-0,0.0
2022,3,APOSITO C/ CARBON Y PLATA-4,5.7199643
