,AÑO,MES,PRODUCTO,CANTIDADCOMPRA
2745,2019,5,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,36
2746,2019,5,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,1070
2747,2019,5,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,41
2748,2019,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,0
2749,2019,5,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
2750,2019,5,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,1070
2751,2019,5,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,280
2752,2019,5,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
2753,2019,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,0
2754,2019,5,APOSITO MALLADO C/ SILICONA-0,70
2755,2019,5,APOSITO C/ CARBON Y PLATA-4,400
2756,2019,5,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,14000
2757,2019,5,APOSITO DE HIDROCOLOIDE-3,620
2758,2019,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,0
2759,2019,5,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
2760,2019,5,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,0
2761,2019,5,APÓSITO TRANSPARENTE ADHESIVO-24,9600
2762,2019,5,APOSITO DE ALGINATO C/ PLATA-6,100
2763,2019,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
2764,2019,5,APOSITO DE HIDROCOLOIDE-6,1880
2765,2019,5,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,600
2766,2019,5,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,240
2767,2019,5,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
2768,2019,5,APÓSITO TRANSPARENTE ADHESIVO-20,2800
2769,2019,5,APOSITO ABSORBENTE S/ ADHESIVO-25,200
2770,2019,5,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
2771,2019,5,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
2772,2019,5,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
2773,2019,11,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,80
2774,2019,11,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,1630
2775,2019,11,APOSITO DE HIDROFIBRA  / CINTA-18,215
2776,2019,11,APOSITO DE ESPUMA POLIURETANO / SACRO-11,0
2777,2019,11,APOSITO C/ CARBON Y PLATA-6,2400
2778,2019,11,APOSITO DE FIBRAS DE POLIACRILATO-3,240
2779,2019,11,APOSITO MALLADO C/ PARAFINA-39,540
2780,2019,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,3210
2781,2019,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,2285
2782,2019,11,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,700
2783,2019,11,APOSITO DE HIDROCOLOIDE-9,1545
2784,2019,11,APOSITO DE HIDROCOLOIDE-7,305
2785,2019,11,APOSITO DE HIDROCOLOIDE C/ PLATA-2,112
2786,2019,11,APOSITO DE ESPUMA POLIURETANO-8,640
2787,2019,11,APÓSITO ABSORBENTE C/ ADHESIVO-22,5760
2788,2019,11,APÓSITO ABSORBENTE C/ ADHESIVO-23,1920
2789,2019,11,HIDROGEL-37,750
2790,2019,11,APOSITO MALLADO C/ PARAFINA-38,3000
2791,2019,11,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,200
2792,2019,11,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,48
2793,2019,11,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,710
2794,2019,11,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,29
2795,2019,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,30
2796,2019,11,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,15
2797,2019,11,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,580
2798,2019,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,180
2799,2019,11,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,10
2800,2019,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,18
2801,2019,11,APOSITO MALLADO C/ SILICONA-0,420
2802,2019,11,APOSITO C/ CARBON Y PLATA-4,530
2803,2019,11,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,18000
2804,2019,11,APOSITO DE HIDROCOLOIDE-3,900
2805,2019,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,20
2806,2019,11,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,5
2807,2019,11,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,5
2808,2019,11,APÓSITO TRANSPARENTE ADHESIVO-24,9600
2809,2019,11,APOSITO DE ALGINATO C/ PLATA-6,0
2810,2019,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
2811,2019,11,APOSITO DE HIDROCOLOIDE-6,1930
2812,2019,11,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,800
2813,2019,11,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,140
2814,2019,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,350
2815,2019,11,APÓSITO TRANSPARENTE ADHESIVO-20,2800
2816,2019,11,APOSITO ABSORBENTE S/ ADHESIVO-25,0
2817,2019,11,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
2818,2019,11,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
2819,2019,11,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,10
2820,2021,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,280
2821,2021,1,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,900
2822,2021,1,APOSITO DE HIDROFIBRA  / CINTA-18,165
2823,2021,1,APOSITO DE ESPUMA POLIURETANO / SACRO-11,400
2824,2021,1,APOSITO C/ CARBON Y PLATA-6,2700
2825,2021,1,APOSITO DE FIBRAS DE POLIACRILATO-3,440
2826,2021,1,APOSITO MALLADO C/ PARAFINA-39,600
2827,2021,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2120
2828,2021,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,2540
2829,2021,1,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
2830,2021,1,APOSITO DE HIDROCOLOIDE-9,2694
2831,2021,1,APOSITO DE HIDROCOLOIDE-7,260
2832,2021,1,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
2833,2021,1,APOSITO DE ESPUMA POLIURETANO-8,630
2834,2021,1,APÓSITO ABSORBENTE C/ ADHESIVO-22,3300
2835,2021,1,APÓSITO ABSORBENTE C/ ADHESIVO-23,2100
2836,2021,1,HIDROGEL-37,1320
2837,2021,1,APOSITO MALLADO C/ PARAFINA-38,1550
2838,2021,1,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,120
2839,2021,1,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,72
2840,2021,1,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,860
2841,2021,1,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,18
2842,2021,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,40
2843,2021,1,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,10
2844,2021,1,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,720
2845,2021,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,330
2846,2021,1,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
2847,2021,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,5
2848,2021,1,APOSITO MALLADO C/ SILICONA-0,0
2849,2021,1,APOSITO C/ CARBON Y PLATA-4,520
2850,2021,1,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,21000
2851,2021,1,APOSITO DE HIDROCOLOIDE-3,515
2852,2021,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,40
2853,2021,1,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,10
2854,2021,1,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,3
2855,2021,1,APÓSITO TRANSPARENTE ADHESIVO-24,11100
2856,2021,1,APOSITO DE ALGINATO C/ PLATA-6,120
2857,2021,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
2858,2021,1,APOSITO DE HIDROCOLOIDE-6,1250
2859,2021,1,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,50
2860,2021,1,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,160
2861,2021,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
2862,2021,1,APÓSITO TRANSPARENTE ADHESIVO-20,1850
2863,2021,1,APOSITO ABSORBENTE S/ ADHESIVO-25,200
2864,2021,1,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
2865,2021,1,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
2866,2021,1,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,5
2867,2021,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,10
2868,2021,2,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,1000
2869,2021,2,APOSITO DE HIDROFIBRA  / CINTA-18,190
2870,2021,2,APOSITO DE ESPUMA POLIURETANO / SACRO-11,400
2871,2021,2,APOSITO C/ CARBON Y PLATA-6,2100
2872,2021,2,APOSITO DE FIBRAS DE POLIACRILATO-3,540
2873,2021,2,APOSITO MALLADO C/ PARAFINA-39,300
2874,2021,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,4530
2875,2021,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,2075
2876,2021,2,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
2877,2021,2,APOSITO DE HIDROCOLOIDE-9,693
2878,2021,2,APOSITO DE HIDROCOLOIDE-7,375
2879,2021,2,APOSITO DE HIDROCOLOIDE C/ PLATA-2,48
2880,2021,2,APOSITO DE ESPUMA POLIURETANO-8,220
2881,2021,2,APÓSITO ABSORBENTE C/ ADHESIVO-22,8400
2882,2021,2,APÓSITO ABSORBENTE C/ ADHESIVO-23,900
2883,2021,2,HIDROGEL-37,1230
2884,2021,2,APOSITO MALLADO C/ PARAFINA-38,2290
2885,2021,2,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,200
2886,2021,2,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,120
2887,2021,2,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,510
2888,2021,2,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,50
2889,2021,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,95
2890,2021,2,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,10
2891,2021,2,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,1410
2892,2021,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,190
2893,2021,2,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,50
2894,2021,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,5
2895,2021,2,APOSITO MALLADO C/ SILICONA-0,70
2896,2021,2,APOSITO C/ CARBON Y PLATA-4,690
2897,2021,2,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,9000
2898,2021,2,APOSITO DE HIDROCOLOIDE-3,325
2899,2021,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,30
2900,2021,2,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,25
2901,2021,2,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,3
2902,2021,2,APÓSITO TRANSPARENTE ADHESIVO-24,5100
2903,2021,2,APOSITO DE ALGINATO C/ PLATA-6,100
2904,2021,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
2905,2021,2,APOSITO DE HIDROCOLOIDE-6,1200
2906,2021,2,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,700
2907,2021,2,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,200
2908,2021,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,700
2909,2021,2,APÓSITO TRANSPARENTE ADHESIVO-20,1050
2910,2021,2,APOSITO ABSORBENTE S/ ADHESIVO-25,900
2911,2021,2,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
2912,2021,2,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
2913,2021,2,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,15
2914,2021,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,40
2915,2021,3,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,810
2916,2021,3,APOSITO DE HIDROFIBRA  / CINTA-18,110
2917,2021,3,APOSITO DE ESPUMA POLIURETANO / SACRO-11,450
2918,2021,3,APOSITO C/ CARBON Y PLATA-6,1800
2919,2021,3,APOSITO DE FIBRAS DE POLIACRILATO-3,480
2920,2021,3,APOSITO MALLADO C/ PARAFINA-39,440
2921,2021,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,5770
2922,2021,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,2740
2923,2021,3,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
2924,2021,3,APOSITO DE HIDROCOLOIDE-9,1746
2925,2021,3,APOSITO DE HIDROCOLOIDE-7,815
2926,2021,3,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
2927,2021,3,APOSITO DE ESPUMA POLIURETANO-8,630
2928,2021,3,APÓSITO ABSORBENTE C/ ADHESIVO-22,5400
2929,2021,3,APÓSITO ABSORBENTE C/ ADHESIVO-23,4200
2930,2021,3,HIDROGEL-37,1500
2931,2021,3,APOSITO MALLADO C/ PARAFINA-38,2620
2932,2021,3,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,350
2933,2021,3,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,156
2934,2021,3,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,770
2935,2021,3,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,39
2936,2021,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,90
2937,2021,3,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,5
2938,2021,3,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,1060
2939,2021,3,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,180
2940,2021,3,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,10
2941,2021,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,2
2942,2021,3,APOSITO MALLADO C/ SILICONA-0,0
2943,2021,3,APOSITO C/ CARBON Y PLATA-4,980
2944,2021,3,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,10000
2945,2021,3,APOSITO DE HIDROCOLOIDE-3,600
2946,2021,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,75
2947,2021,3,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,0
2948,2021,3,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,13
2949,2021,3,APÓSITO TRANSPARENTE ADHESIVO-24,5100
2950,2021,3,APOSITO DE ALGINATO C/ PLATA-6,0
2951,2021,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,9
2952,2021,3,APOSITO DE HIDROCOLOIDE-6,1210
2953,2021,3,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,500
2954,2021,3,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,200
2955,2021,3,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
2956,2021,3,APÓSITO TRANSPARENTE ADHESIVO-20,3350
2957,2021,3,APOSITO ABSORBENTE S/ ADHESIVO-25,0
2958,2021,3,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
2959,2021,3,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
2960,2021,3,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
2961,2021,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,50
2962,2021,4,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,1180
2963,2021,4,APOSITO DE HIDROFIBRA  / CINTA-18,215
2964,2021,4,APOSITO DE ESPUMA POLIURETANO / SACRO-11,300
2965,2021,4,APOSITO C/ CARBON Y PLATA-6,2700
2966,2021,4,APOSITO DE FIBRAS DE POLIACRILATO-3,730
2967,2021,4,APOSITO MALLADO C/ PARAFINA-39,820
2968,2021,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,2040
2969,2021,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1570
2970,2021,4,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
2971,2021,4,APOSITO DE HIDROCOLOIDE-9,2028
2972,2021,4,APOSITO DE HIDROCOLOIDE-7,235
2973,2021,4,APOSITO DE HIDROCOLOIDE C/ PLATA-2,48
2974,2021,4,APOSITO DE ESPUMA POLIURETANO-8,460
2975,2021,4,APÓSITO ABSORBENTE C/ ADHESIVO-22,11100
2976,2021,4,APÓSITO ABSORBENTE C/ ADHESIVO-23,2400
2977,2021,4,HIDROGEL-37,370
2978,2021,4,APOSITO MALLADO C/ PARAFINA-38,1880
2979,2021,4,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,330
2980,2021,4,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,108
2981,2021,4,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,830
2982,2021,4,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,80
2983,2021,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,50
2984,2021,4,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,0
2985,2021,4,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,990
2986,2021,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,210
2987,2021,4,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,0
2988,2021,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,10
2989,2021,4,APOSITO MALLADO C/ SILICONA-0,280
2990,2021,4,APOSITO C/ CARBON Y PLATA-4,360
2991,2021,4,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,12000
2992,2021,4,APOSITO DE HIDROCOLOIDE-3,325
2993,2021,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,25
2994,2021,4,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,15
2995,2021,4,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,3
2996,2021,4,APÓSITO TRANSPARENTE ADHESIVO-24,9700
2997,2021,4,APOSITO DE ALGINATO C/ PLATA-6,100
2998,2021,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
2999,2021,4,APOSITO DE HIDROCOLOIDE-6,620
3000,2021,4,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,100
3001,2021,4,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,100
3002,2021,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
3003,2021,4,APÓSITO TRANSPARENTE ADHESIVO-20,2650
3004,2021,4,APOSITO ABSORBENTE S/ ADHESIVO-25,0
3005,2021,4,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
3006,2021,4,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,350
3007,2021,4,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,0
3008,2021,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,40
3009,2021,6,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,1100
3010,2021,6,APOSITO DE HIDROFIBRA  / CINTA-18,320
3011,2021,6,APOSITO DE ESPUMA POLIURETANO / SACRO-11,300
3012,2021,6,APOSITO C/ CARBON Y PLATA-6,2700
3013,2021,6,APOSITO DE FIBRAS DE POLIACRILATO-3,540
3014,2021,6,APOSITO MALLADO C/ PARAFINA-39,560
3015,2021,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,4780
3016,2021,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,2160
3017,2021,6,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
3018,2021,6,APOSITO DE HIDROCOLOIDE-9,1719
3019,2021,6,APOSITO DE HIDROCOLOIDE-7,400
3020,2021,6,APOSITO DE HIDROCOLOIDE C/ PLATA-2,0
3021,2021,6,APOSITO DE ESPUMA POLIURETANO-8,430
3022,2021,6,APÓSITO ABSORBENTE C/ ADHESIVO-22,9000
3023,2021,6,APÓSITO ABSORBENTE C/ ADHESIVO-23,2700
3024,2021,6,HIDROGEL-37,1650
3025,2021,6,APOSITO MALLADO C/ PARAFINA-38,1640
3026,2021,6,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,240
3027,2021,6,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,132
3028,2021,6,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,940
3029,2021,6,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15,56
3030,2021,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,80
3031,2021,6,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,15
3032,2021,6,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10,1110
3033,2021,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14,250
3034,2021,6,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34,30
3035,2021,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40,5
3036,2021,6,APOSITO MALLADO C/ SILICONA-0,70
3037,2021,6,APOSITO C/ CARBON Y PLATA-4,630
3038,2021,6,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,2000
3039,2021,6,APOSITO DE HIDROCOLOIDE-3,635
3040,2021,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36,80
3041,2021,6,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35,10
3042,2021,6,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,26
3043,2021,6,APÓSITO TRANSPARENTE ADHESIVO-24,11600
3044,2021,6,APOSITO DE ALGINATO C/ PLATA-6,0
3045,2021,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,0
3046,2021,6,APOSITO DE HIDROCOLOIDE-6,1210
3047,2021,6,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3,500
3048,2021,6,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13,280
3049,2021,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30,0
3050,2021,6,APÓSITO TRANSPARENTE ADHESIVO-20,2450
3051,2021,6,APOSITO ABSORBENTE S/ ADHESIVO-25,200
3052,2021,6,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,0
3053,2021,6,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31,0
3054,2021,6,EQ. DE PRESION NEGATIVA CON INSTILACIÓN-33,5
3055,2021,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3,30
3056,2021,7,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,1080
3057,2021,7,APOSITO DE HIDROFIBRA  / CINTA-18,265
3058,2021,7,APOSITO DE ESPUMA POLIURETANO / SACRO-11,400
3059,2021,7,APOSITO C/ CARBON Y PLATA-6,1800
3060,2021,7,APOSITO DE FIBRAS DE POLIACRILATO-3,400
3061,2021,7,APOSITO MALLADO C/ PARAFINA-39,690
3062,2021,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12,4460
3063,2021,7,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3,1840
3064,2021,7,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21,0
3065,2021,7,APOSITO DE HIDROCOLOIDE-9,1824
3066,2021,7,APOSITO DE HIDROCOLOIDE-7,360
3067,2021,7,APOSITO DE HIDROCOLOIDE C/ PLATA-2,32
3068,2021,7,APOSITO DE ESPUMA POLIURETANO-8,760
3069,2021,7,APÓSITO ABSORBENTE C/ ADHESIVO-22,7500
3070,2021,7,APÓSITO ABSORBENTE C/ ADHESIVO-23,1800
3071,2021,7,HIDROGEL-37,1370
3072,2021,7,APOSITO MALLADO C/ PARAFINA-38,1850
3073,2021,7,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1,130
3074,2021,7,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17,192
3075,2021,7,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6,940
